city,timestamp,temperature,season
Paris,2013-05-01,10.158240825341435,spring
Paris,2013-05-02,10.610382410126622,spring
Paris,2013-05-03,14.771061496886098,spring
Paris,2013-05-04,11.024223807259634,spring
Paris,2013-05-05,16.68374985468091,spring
Paris,2013-05-06,7.481686117758577,spring
Paris,2013-05-07,5.992628035852094,spring
Paris,2013-05-08,15.664583044920823,spring
Paris,2013-05-09,7.002107683852456,spring
Paris,2013-05-10,11.75843949131082,spring
Paris,2013-05-11,22.294858151513345,spring
Paris,2013-05-12,19.555801968364932,spring
Paris,2013-05-13,14.784845560230258,spring
Paris,2013-05-14,0.8156981728967523,spring
Paris,2013-05-15,17.02415456011972,spring
Paris,2013-05-16,17.947502943385466,spring
Paris,2013-05-17,4.010371041296932,spring
Paris,2013-05-18,19.10773477780537,spring
Paris,2013-05-19,10.381076937932816,spring
Paris,2013-05-20,14.22231846578467,spring
Paris,2013-05-21,14.574218489126533,spring
Paris,2013-05-22,12.73239411863255,spring
Paris,2013-05-23,11.223321250272262,spring
Paris,2013-05-24,11.183832657471763,spring
Paris,2013-05-25,14.689539620566892,spring
Paris,2013-05-26,5.479016659248829,spring
Paris,2013-05-27,10.901185554598502,spring
Paris,2013-05-28,9.516118510857883,spring
Paris,2013-05-29,19.18286317584199,spring
Paris,2013-05-30,11.273041792071398,spring
Paris,2013-05-31,13.88369516115627,spring
Paris,2013-06-01,16.868240675102047,summer
Paris,2013-06-02,15.663981689048562,summer
Paris,2013-06-03,12.55045124836992,summer
Paris,2013-06-04,15.68185734450488,summer
Paris,2013-06-05,22.527399390497227,summer
Paris,2013-06-06,18.403982621140763,summer
Paris,2013-06-07,22.484979743865033,summer
Paris,2013-06-08,11.047850025650092,summer
Paris,2013-06-09,17.39830931191557,summer
Paris,2013-06-10,26.314113286147524,summer
Paris,2013-06-11,20.964618865044624,summer
Paris,2013-06-12,16.227832904705714,summer
Paris,2013-06-13,15.442954365441196,summer
Paris,2013-06-14,23.108804734935738,summer
Paris,2013-06-15,26.25032504853098,summer
Paris,2013-06-16,24.319509664115227,summer
Paris,2013-06-17,21.086658631987696,summer
Paris,2013-06-18,19.187742505376338,summer
Paris,2013-06-19,13.24466698193762,summer
Paris,2013-06-20,16.31890420644861,summer
Paris,2013-06-21,10.537799156217023,summer
Paris,2013-06-22,12.642442207187422,summer
Paris,2013-06-23,18.018451051736058,summer
Paris,2013-06-24,20.974364138932614,summer
Paris,2013-06-25,24.885491307644973,summer
Paris,2013-06-26,19.399799499350333,summer
Paris,2013-06-27,26.234064104599632,summer
Paris,2013-06-28,16.870573920386345,summer
Paris,2013-06-29,17.066696608120672,summer
Paris,2013-06-30,18.35244761200105,summer
Paris,2013-07-01,22.68570529914368,summer
Paris,2013-07-02,13.736195443402753,summer
Paris,2013-07-03,21.646488614970803,summer
Paris,2013-07-04,26.099679691591263,summer
Paris,2013-07-05,11.856513918697543,summer
Paris,2013-07-06,18.22668768211253,summer
Paris,2013-07-07,12.761885400883813,summer
Paris,2013-07-08,15.494949788488318,summer
Paris,2013-07-09,24.871025204267735,summer
Paris,2013-07-10,25.674410727956545,summer
Paris,2013-07-11,15.862274879183161,summer
Paris,2013-07-12,25.585534528552323,summer
Paris,2013-07-13,16.72772434708326,summer
Paris,2013-07-14,14.17033542010951,summer
Paris,2013-07-15,13.608108308376021,summer
Paris,2013-07-16,13.026188888778464,summer
Paris,2013-07-17,24.287526946428862,summer
Paris,2013-07-18,16.910454528243708,summer
Paris,2013-07-19,25.57634048816235,summer
Paris,2013-07-20,14.944863826430856,summer
Paris,2013-07-21,24.626926896119805,summer
Paris,2013-07-22,22.30574441384266,summer
Paris,2013-07-23,19.935592773857664,summer
Paris,2013-07-24,21.475202191224184,summer
Paris,2013-07-25,25.49513184353704,summer
Paris,2013-07-26,20.207520680691577,summer
Paris,2013-07-27,26.690883587294742,summer
Paris,2013-07-28,21.48669842905522,summer
Paris,2013-07-29,16.142582253776816,summer
Paris,2013-07-30,19.908291452237222,summer
Paris,2013-07-31,20.59898748051109,summer
Paris,2013-08-01,27.90867627348438,summer
Paris,2013-08-02,9.627968619331726,summer
Paris,2013-08-03,21.812599910946734,summer
Paris,2013-08-04,18.995428916492813,summer
Paris,2013-08-05,27.88596387687111,summer
Paris,2013-08-06,10.50058218325601,summer
Paris,2013-08-07,25.36239453114491,summer
Paris,2013-08-08,11.221946234998674,summer
Paris,2013-08-09,21.286742307051206,summer
Paris,2013-08-10,29.05882507410361,summer
Paris,2013-08-11,21.73583430445839,summer
Paris,2013-08-12,17.48266939612126,summer
Paris,2013-08-13,24.589048570842095,summer
Paris,2013-08-14,22.15294309661068,summer
Paris,2013-08-15,18.65471875277522,summer
Paris,2013-08-16,12.05640856447156,summer
Paris,2013-08-17,19.795638385569717,summer
Paris,2013-08-18,19.744890286670067,summer
Paris,2013-08-19,25.153591169128006,summer
Paris,2013-08-20,19.834793589768548,summer
Paris,2013-08-21,23.56136339129938,summer
Paris,2013-08-22,11.975160780727952,summer
Paris,2013-08-23,21.407688030605318,summer
Paris,2013-08-24,23.35926347299055,summer
Paris,2013-08-25,18.000679637378003,summer
Paris,2013-08-26,19.069943941427,summer
Paris,2013-08-27,20.695100995372812,summer
Paris,2013-08-28,16.417252209592405,summer
Paris,2013-08-29,15.169487106429104,summer
Paris,2013-08-30,15.94673969221693,summer
Paris,2013-08-31,18.344461911593942,summer
Paris,2013-09-01,11.329702378237187,autumn
Paris,2013-09-02,10.885904485929341,autumn
Paris,2013-09-03,8.479013326438917,autumn
Paris,2013-09-04,17.908358871453437,autumn
Paris,2013-09-05,12.58061791923743,autumn
Paris,2013-09-06,14.345032956081136,autumn
Paris,2013-09-07,7.761464435395551,autumn
Paris,2013-09-08,12.713112240467634,autumn
Paris,2013-09-09,16.2807284482589,autumn
Paris,2013-09-10,18.725364588371065,autumn
Paris,2013-09-11,11.446293998881206,autumn
Paris,2013-09-12,17.782696178626633,autumn
Paris,2013-09-13,27.67631262009279,autumn
Paris,2013-09-14,14.918945981878561,autumn
Paris,2013-09-15,18.46897751328594,autumn
Paris,2013-09-16,7.343696522039002,autumn
Paris,2013-09-17,14.021411140953985,autumn
Paris,2013-09-18,12.932982623108085,autumn
Paris,2013-09-19,19.94133644303671,autumn
Paris,2013-09-20,16.167848906883005,autumn
Paris,2013-09-21,11.429169143670208,autumn
Paris,2013-09-22,21.586840755441386,autumn
Paris,2013-09-23,11.058024762910655,autumn
Paris,2013-09-24,13.428898431364042,autumn
Paris,2013-09-25,12.961775913646413,autumn
Paris,2013-09-26,9.096434594214948,autumn
Paris,2013-09-27,17.185500814242452,autumn
Paris,2013-09-28,20.934320511015294,autumn
Paris,2013-09-29,6.093901810657411,autumn
Paris,2013-09-30,20.76530246850477,autumn
Paris,2013-10-01,12.415958153801219,autumn
Paris,2013-10-02,1.1840818933389148,autumn
Paris,2013-10-03,5.899550229111167,autumn
Paris,2013-10-04,5.2247756778414445,autumn
Paris,2013-10-05,5.917541144520727,autumn
Paris,2013-10-06,9.314708091012292,autumn
Paris,2013-10-07,6.06276849814002,autumn
Paris,2013-10-08,3.0776078973863576,autumn
Paris,2013-10-09,6.523558610902518,autumn
Paris,2013-10-10,12.151169768710348,autumn
Paris,2013-10-11,9.47086015356621,autumn
Paris,2013-10-12,16.964251423793232,autumn
Paris,2013-10-13,17.655398653365996,autumn
Paris,2013-10-14,11.470784500252327,autumn
Paris,2013-10-15,24.43714955021187,autumn
Paris,2013-10-16,19.44451021195351,autumn
Paris,2013-10-17,1.0102869899624878,autumn
Paris,2013-10-18,13.010522931760807,autumn
Paris,2013-10-19,7.238378081362079,autumn
Paris,2013-10-20,17.900753909104434,autumn
Paris,2013-10-21,11.04106722635891,autumn
Paris,2013-10-22,11.548504219483087,autumn
Paris,2013-10-23,9.547895815552963,autumn
Paris,2013-10-24,6.944340612954105,autumn
Paris,2013-10-25,15.953334302524315,autumn
Paris,2013-10-26,2.8298660069075705,autumn
Paris,2013-10-27,13.943593696774077,autumn
Paris,2013-10-28,9.985080477265988,autumn
Paris,2013-10-29,12.668523901625415,autumn
Paris,2013-10-30,17.603369677932143,autumn
Paris,2013-10-31,9.198538272771177,autumn
Paris,2013-11-01,15.64506134738772,autumn
Paris,2013-11-02,12.012064329368911,autumn
Paris,2013-11-03,12.847572788048245,autumn
Paris,2013-11-04,12.609057345194536,autumn
Paris,2013-11-05,13.82465435432755,autumn
Paris,2013-11-06,15.2726371102975,autumn
Paris,2013-11-07,6.038734157079942,autumn
Paris,2013-11-08,17.366309814917756,autumn
Paris,2013-11-09,15.829870965197287,autumn
Paris,2013-11-10,4.750344745600195,autumn
Paris,2013-11-11,12.87757174770505,autumn
Paris,2013-11-12,15.01005437412402,autumn
Paris,2013-11-13,12.667657795222343,autumn
Paris,2013-11-14,7.884557250935371,autumn
Paris,2013-11-15,8.79783239002496,autumn
Paris,2013-11-16,11.44945676563306,autumn
Paris,2013-11-17,16.517412389583836,autumn
Paris,2013-11-18,13.050209365587985,autumn
Paris,2013-11-19,7.752841760958932,autumn
Paris,2013-11-20,10.733837523101332,autumn
Paris,2013-11-21,10.642303062872061,autumn
Paris,2013-11-22,11.716445335091937,autumn
Paris,2013-11-23,6.782081037156274,autumn
Paris,2013-11-24,12.943953388022173,autumn
Paris,2013-11-25,8.895330985448531,autumn
Paris,2013-11-26,26.50191084783456,autumn
Paris,2013-11-27,4.160574837573932,autumn
Paris,2013-11-28,16.113109692448877,autumn
Paris,2013-11-29,13.314143880629759,autumn
Paris,2013-11-30,7.00473655636053,autumn
Paris,2013-12-01,6.148612245487783,winter
Paris,2013-12-02,5.237596468224083,winter
Paris,2013-12-03,2.3312275273308547,winter
Paris,2013-12-04,4.546925583478153,winter
Paris,2013-12-05,4.7655824893308285,winter
Paris,2013-12-06,-4.089730234388192,winter
Paris,2013-12-07,14.060900929921193,winter
Paris,2013-12-08,-2.8551546344789163,winter
Paris,2013-12-09,1.2727306590177272,winter
Paris,2013-12-10,-0.193891058606126,winter
Paris,2013-12-11,9.451299473143578,winter
Paris,2013-12-12,1.6535168562425508,winter
Paris,2013-12-13,11.064031814037492,winter
Paris,2013-12-14,5.004377683654024,winter
Paris,2013-12-15,7.02683827589079,winter
Paris,2013-12-16,3.387818912989754,winter
Paris,2013-12-17,6.432985232980887,winter
Paris,2013-12-18,7.5808427615389,winter
Paris,2013-12-19,13.015408927753734,winter
Paris,2013-12-20,4.117337194150856,winter
Paris,2013-12-21,6.283909972276194,winter
Paris,2013-12-22,7.263483154531336,winter
Paris,2013-12-23,8.235998152199965,winter
Paris,2013-12-24,-2.4674816619462208,winter
Paris,2013-12-25,6.283834816839015,winter
Paris,2013-12-26,-3.4675062177495777,winter
Paris,2013-12-27,2.117333644274778,winter
Paris,2013-12-28,2.248285426253747,winter
Paris,2013-12-29,-0.022258194124876063,winter
Paris,2013-12-30,1.1541012205558232,winter
Paris,2013-12-31,9.695946470282307,winter
Paris,2014-01-01,3.6752729624395455,winter
Paris,2014-01-02,6.9691577674600005,winter
Paris,2014-01-03,4.306001267186765,winter
Paris,2014-01-04,-2.0624286702973933,winter
Paris,2014-01-05,9.696364492818365,winter
Paris,2014-01-06,11.200334907653197,winter
Paris,2014-01-07,3.495952080874962,winter
Paris,2014-01-08,4.431036024812618,winter
Paris,2014-01-09,5.417417060539824,winter
Paris,2014-01-10,8.385887315351663,winter
Paris,2014-01-11,7.21760494780059,winter
Paris,2014-01-12,-2.969897904317576,winter
Paris,2014-01-13,9.896547823879022,winter
Paris,2014-01-14,6.411965786428793,winter
Paris,2014-01-15,3.194980122832967,winter
Paris,2014-01-16,2.9280237703956766,winter
Paris,2014-01-17,4.921205765053079,winter
Paris,2014-01-18,1.5236431637380399,winter
Paris,2014-01-19,4.146811797693495,winter
Paris,2014-01-20,5.15666408498515,winter
Paris,2014-01-21,-0.5707329451897643,winter
Paris,2014-01-22,4.54819256695472,winter
Paris,2014-01-23,7.771395262195693,winter
Paris,2014-01-24,1.351034353440654,winter
Paris,2014-01-25,-1.0528310200770896,winter
Paris,2014-01-26,9.423087620831161,winter
Paris,2014-01-27,6.926692854290829,winter
Paris,2014-01-28,0.25296655794998424,winter
Paris,2014-01-29,-4.259238251420069,winter
Paris,2014-01-30,-1.4976752004778984,winter
Paris,2014-01-31,5.238880216005509,winter
Paris,2014-02-01,-1.7949443755507684,winter
Paris,2014-02-02,2.312613124461103,winter
Paris,2014-02-03,9.142922649845977,winter
Paris,2014-02-04,3.360984364483401,winter
Paris,2014-02-05,7.543347798274436,winter
Paris,2014-02-06,8.293728456057515,winter
Paris,2014-02-07,3.29614016541995,winter
Paris,2014-02-08,8.22228926067311,winter
Paris,2014-02-09,11.338547191386473,winter
Paris,2014-02-10,5.925230698934502,winter
Paris,2014-02-11,12.287882959942802,winter
Paris,2014-02-12,9.862204808231251,winter
Paris,2014-02-13,14.207928469372895,winter
Paris,2014-02-14,5.2907806723331925,winter
Paris,2014-02-15,4.060381605616701,winter
Paris,2014-02-16,5.441767805535504,winter
Paris,2014-02-17,-4.429059565039507,winter
Paris,2014-02-18,1.6144809546200283,winter
Paris,2014-02-19,2.887125818315695,winter
Paris,2014-02-20,-2.6956784126609605,winter
Paris,2014-02-21,6.98149680511953,winter
Paris,2014-02-22,8.967177409271642,winter
Paris,2014-02-23,10.408327787584325,winter
Paris,2014-02-24,0.4428142257479273,winter
Paris,2014-02-25,0.8528598583619109,winter
Paris,2014-02-26,9.732016090912303,winter
Paris,2014-02-27,-4.666577772348878,winter
Paris,2014-02-28,-0.5220134973100219,winter
Paris,2014-03-01,11.281318601727085,spring
Paris,2014-03-02,7.894494424610711,spring
Paris,2014-03-03,11.712832059750502,spring
Paris,2014-03-04,14.750330370119363,spring
Paris,2014-03-05,13.277802973995948,spring
Paris,2014-03-06,11.979667943732933,spring
Paris,2014-03-07,16.961490373843166,spring
Paris,2014-03-08,7.5389361970670725,spring
Paris,2014-03-09,15.137068807443692,spring
Paris,2014-03-10,7.5195698102746364,spring
Paris,2014-03-11,11.976497529009663,spring
Paris,2014-03-12,10.583187298876094,spring
Paris,2014-03-13,13.065284208620211,spring
Paris,2014-03-14,13.756717097349574,spring
Paris,2014-03-15,19.169042815436857,spring
Paris,2014-03-16,12.736879035797083,spring
Paris,2014-03-17,11.763674728307194,spring
Paris,2014-03-18,9.682959303172204,spring
Paris,2014-03-19,8.925331115661102,spring
Paris,2014-03-20,0.2880626113652216,spring
Paris,2014-03-21,18.783476335539483,spring
Paris,2014-03-22,8.752638762733064,spring
Paris,2014-03-23,15.491536450177414,spring
Paris,2014-03-24,6.1468533203431335,spring
Paris,2014-03-25,11.018544491146613,spring
Paris,2014-03-26,9.443251793236385,spring
Paris,2014-03-27,15.052197742702443,spring
Paris,2014-03-28,17.763073388520386,spring
Paris,2014-03-29,19.01340404129917,spring
Paris,2014-03-30,12.04478740024531,spring
Paris,2014-03-31,16.463804558152365,spring
Paris,2014-04-01,14.601485550640879,spring
Paris,2014-04-02,9.68706672234031,spring
Paris,2014-04-03,8.374255757645368,spring
Paris,2014-04-04,6.878448229028703,spring
Paris,2014-04-05,20.096797071534574,spring
Paris,2014-04-06,22.84738282381269,spring
Paris,2014-04-07,9.238290057593503,spring
Paris,2014-04-08,11.602100825493304,spring
Paris,2014-04-09,11.032472742275358,spring
Paris,2014-04-10,8.501481493481178,spring
Paris,2014-04-11,13.043859855538441,spring
Paris,2014-04-12,16.536446251680275,spring
Paris,2014-04-13,17.432830593247818,spring
Paris,2014-04-14,8.539648015049874,spring
Paris,2014-04-15,8.19136532080637,spring
Paris,2014-04-16,14.821026345249916,spring
Paris,2014-04-17,13.280424783548712,spring
Paris,2014-04-18,11.0643341625207,spring
Paris,2014-04-19,13.877094934210415,spring
Paris,2014-04-20,5.366721331442881,spring
Paris,2014-04-21,3.547637962090487,spring
Paris,2014-04-22,15.015815449484641,spring
Paris,2014-04-23,13.47356420485037,spring
Paris,2014-04-24,11.707536734744231,spring
Paris,2014-04-25,13.665018808485101,spring
Paris,2014-04-26,3.1877691905669625,spring
Paris,2014-04-27,6.345668647338236,spring
Paris,2014-04-28,10.299605397886335,spring
Paris,2014-04-29,3.812561804939687,spring
Paris,2014-04-30,15.554956285620785,spring
Paris,2014-05-01,12.813585773776666,spring
Paris,2014-05-02,12.417482041341684,spring
Paris,2014-05-03,16.985845319088327,spring
Paris,2014-05-04,8.865090388645928,spring
Paris,2014-05-05,11.162203296286334,spring
Paris,2014-05-06,8.738538489552118,spring
Paris,2014-05-07,4.422475569286428,spring
Paris,2014-05-08,5.88932542385132,spring
Paris,2014-05-09,5.892713813268517,spring
Paris,2014-05-10,12.264026999778896,spring
Paris,2014-05-11,11.113643131627876,spring
Paris,2014-05-12,14.244682537694452,spring
Paris,2014-05-13,17.455039702482267,spring
Paris,2014-05-14,8.727626092283877,spring
Paris,2014-05-15,12.212101746254804,spring
Paris,2014-05-16,10.8915533653767,spring
Paris,2014-05-17,24.207449937066656,spring
Paris,2014-05-18,1.6279920483364307,spring
Paris,2014-05-19,11.124876715118425,spring
Paris,2014-05-20,7.7320161655333255,spring
Paris,2014-05-21,12.851866608346917,spring
Paris,2014-05-22,4.5196535566423695,spring
Paris,2014-05-23,11.919820003697867,spring
Paris,2014-05-24,14.560547875774315,spring
Paris,2014-05-25,13.803751990764153,spring
Paris,2014-05-26,16.06576469505298,spring
Paris,2014-05-27,7.976987351022068,spring
Paris,2014-05-28,13.020778703035699,spring
Paris,2014-05-29,27.270150779562602,spring
Paris,2014-05-30,16.375923321918016,spring
Paris,2014-05-31,9.979024338261036,spring
Paris,2014-06-01,8.27998406235947,summer
Paris,2014-06-02,28.748484251791204,summer
Paris,2014-06-03,20.594924755795464,summer
Paris,2014-06-04,27.962692181105226,summer
Paris,2014-06-05,19.654424371418138,summer
Paris,2014-06-06,16.67358533795265,summer
Paris,2014-06-07,23.19625174718387,summer
Paris,2014-06-08,17.56518221706261,summer
Paris,2014-06-09,16.738115337457057,summer
Paris,2014-06-10,15.650367730351096,summer
Paris,2014-06-11,21.262727017175614,summer
Paris,2014-06-12,20.183989914860607,summer
Paris,2014-06-13,21.124139747245614,summer
Paris,2014-06-14,17.120672864756976,summer
Paris,2014-06-15,13.309558549690408,summer
Paris,2014-06-16,16.422535436247085,summer
Paris,2014-06-17,19.061217282348345,summer
Paris,2014-06-18,17.92159959393074,summer
Paris,2014-06-19,20.603730757868554,summer
Paris,2014-06-20,25.261946386166542,summer
Paris,2014-06-21,23.390939015066962,summer
Paris,2014-06-22,29.16736218714306,summer
Paris,2014-06-23,19.840393797427915,summer
Paris,2014-06-24,16.61113576649841,summer
Paris,2014-06-25,24.750359772807847,summer
Paris,2014-06-26,16.33771192231204,summer
Paris,2014-06-27,19.515312204391993,summer
Paris,2014-06-28,26.01668949458676,summer
Paris,2014-06-29,18.817362815625007,summer
Paris,2014-06-30,20.777828598599402,summer
Paris,2014-07-01,24.44162793268056,summer
Paris,2014-07-02,18.295559850613756,summer
Paris,2014-07-03,16.270505183010975,summer
Paris,2014-07-04,10.756012944907994,summer
Paris,2014-07-05,26.32421877581372,summer
Paris,2014-07-06,14.431892159353126,summer
Paris,2014-07-07,25.473170225001677,summer
Paris,2014-07-08,12.257508842852152,summer
Paris,2014-07-09,11.293858561699494,summer
Paris,2014-07-10,13.49187977193417,summer
Paris,2014-07-11,21.381065192698454,summer
Paris,2014-07-12,19.42751213574414,summer
Paris,2014-07-13,21.199846267985986,summer
Paris,2014-07-14,18.249417190702292,summer
Paris,2014-07-15,22.08736998204663,summer
Paris,2014-07-16,19.9083555798707,summer
Paris,2014-07-17,17.769540307474625,summer
Paris,2014-07-18,25.18326250613751,summer
Paris,2014-07-19,13.510014239821416,summer
Paris,2014-07-20,22.810035893638357,summer
Paris,2014-07-21,17.73746542449576,summer
Paris,2014-07-22,13.202409506155675,summer
Paris,2014-07-23,21.694506554399716,summer
Paris,2014-07-24,17.142424396042735,summer
Paris,2014-07-25,18.813817097956072,summer
Paris,2014-07-26,21.326363958858945,summer
Paris,2014-07-27,25.796540421303927,summer
Paris,2014-07-28,16.367327104796978,summer
Paris,2014-07-29,16.218271981977164,summer
Paris,2014-07-30,18.69879657770638,summer
Paris,2014-07-31,10.933413939437253,summer
Paris,2014-08-01,25.034805584428593,summer
Paris,2014-08-02,16.560717796671646,summer
Paris,2014-08-03,25.79763561090401,summer
Paris,2014-08-04,26.957332305092176,summer
Paris,2014-08-05,19.75311929115089,summer
Paris,2014-08-06,10.362787073853951,summer
Paris,2014-08-07,24.567514883583268,summer
Paris,2014-08-08,16.613193153873404,summer
Paris,2014-08-09,21.881731864171485,summer
Paris,2014-08-10,15.517125994394725,summer
Paris,2014-08-11,27.384498256925013,summer
Paris,2014-08-12,16.912200884643525,summer
Paris,2014-08-13,12.844392599856613,summer
Paris,2014-08-14,18.620340076820714,summer
Paris,2014-08-15,25.176766478080342,summer
Paris,2014-08-16,16.80405513135852,summer
Paris,2014-08-17,16.22430445500789,summer
Paris,2014-08-18,25.970193833484487,summer
Paris,2014-08-19,19.82654280219206,summer
Paris,2014-08-20,16.2380444475832,summer
Paris,2014-08-21,18.872003099893263,summer
Paris,2014-08-22,20.883827475392316,summer
Paris,2014-08-23,15.980973194821278,summer
Paris,2014-08-24,19.554274757343702,summer
Paris,2014-08-25,28.36447712875635,summer
Paris,2014-08-26,19.337085546496237,summer
Paris,2014-08-27,22.16346041727855,summer
Paris,2014-08-28,19.604693512361116,summer
Paris,2014-08-29,16.20550130602015,summer
Paris,2014-08-30,24.562690602415344,summer
Paris,2014-08-31,21.91361786705209,summer
Paris,2014-09-01,13.816944662974825,autumn
Paris,2014-09-02,12.861666886683105,autumn
Paris,2014-09-03,11.678816180433417,autumn
Paris,2014-09-04,16.321726342283917,autumn
Paris,2014-09-05,2.155177133225534,autumn
Paris,2014-09-06,16.896046540772254,autumn
Paris,2014-09-07,9.610240826667019,autumn
Paris,2014-09-08,16.48929833808275,autumn
Paris,2014-09-09,5.7277263284023645,autumn
Paris,2014-09-10,15.123057543047913,autumn
Paris,2014-09-11,11.43510131706913,autumn
Paris,2014-09-12,14.692253260900708,autumn
Paris,2014-09-13,12.435289826064803,autumn
Paris,2014-09-14,21.20439860097701,autumn
Paris,2014-09-15,18.06700906479507,autumn
Paris,2014-09-16,18.903411477605612,autumn
Paris,2014-09-17,25.895028066072793,autumn
Paris,2014-09-18,6.330331035965797,autumn
Paris,2014-09-19,10.513362976686084,autumn
Paris,2014-09-20,23.686927360679487,autumn
Paris,2014-09-21,9.345124232316268,autumn
Paris,2014-09-22,15.676976133082736,autumn
Paris,2014-09-23,9.504062728535565,autumn
Paris,2014-09-24,13.6527363771443,autumn
Paris,2014-09-25,8.946174223609898,autumn
Paris,2014-09-26,17.960564590274473,autumn
Paris,2014-09-27,8.149301086686268,autumn
Paris,2014-09-28,13.48785091332228,autumn
Paris,2014-09-29,17.93403135023994,autumn
Paris,2014-09-30,8.744204718843022,autumn
Paris,2014-10-01,17.95669568932588,autumn
Paris,2014-10-02,11.303354452646943,autumn
Paris,2014-10-03,8.187085949730413,autumn
Paris,2014-10-04,15.761523014339577,autumn
Paris,2014-10-05,10.695118277306069,autumn
Paris,2014-10-06,13.678915780693035,autumn
Paris,2014-10-07,2.140614286987672,autumn
Paris,2014-10-08,10.529367627494292,autumn
Paris,2014-10-09,17.350239131932774,autumn
Paris,2014-10-10,20.13560386304261,autumn
Paris,2014-10-11,21.027092103276367,autumn
Paris,2014-10-12,13.582438387008123,autumn
Paris,2014-10-13,7.604466736163591,autumn
Paris,2014-10-14,23.837817300432572,autumn
Paris,2014-10-15,9.86565588949604,autumn
Paris,2014-10-16,15.300182580849306,autumn
Paris,2014-10-17,11.904631320886828,autumn
Paris,2014-10-18,17.215099287125454,autumn
Paris,2014-10-19,16.550051021291498,autumn
Paris,2014-10-20,4.872153041198121,autumn
Paris,2014-10-21,18.44578223051864,autumn
Paris,2014-10-22,14.830021260357753,autumn
Paris,2014-10-23,12.92538546892075,autumn
Paris,2014-10-24,15.839201161932976,autumn
Paris,2014-10-25,8.092333918490837,autumn
Paris,2014-10-26,14.067124961448728,autumn
Paris,2014-10-27,15.246264266617212,autumn
Paris,2014-10-28,5.933376911792262,autumn
Paris,2014-10-29,5.476993619031972,autumn
Paris,2014-10-30,11.421219466815302,autumn
Paris,2014-10-31,15.139107556133535,autumn
Paris,2014-11-01,18.82032136222176,autumn
Paris,2014-11-02,11.929534519511362,autumn
Paris,2014-11-03,16.833076832265565,autumn
Paris,2014-11-04,14.415917564706614,autumn
Paris,2014-11-05,11.446441718873093,autumn
Paris,2014-11-06,9.214919628045527,autumn
Paris,2014-11-07,7.474141131831449,autumn
Paris,2014-11-08,8.873429967100275,autumn
Paris,2014-11-09,13.495398694462523,autumn
Paris,2014-11-10,10.204301398983038,autumn
Paris,2014-11-11,13.090590513728708,autumn
Paris,2014-11-12,6.267077753778639,autumn
Paris,2014-11-13,13.965263201861582,autumn
Paris,2014-11-14,3.0615589232604137,autumn
Paris,2014-11-15,12.436755830908542,autumn
Paris,2014-11-16,1.6604591958788504,autumn
Paris,2014-11-17,8.467903817299597,autumn
Paris,2014-11-18,8.969720227930717,autumn
Paris,2014-11-19,9.328403834331837,autumn
Paris,2014-11-20,7.104943287733807,autumn
Paris,2014-11-21,12.181956634309673,autumn
Paris,2014-11-22,12.85763481481325,autumn
Paris,2014-11-23,9.176144169886882,autumn
Paris,2014-11-24,13.248524206943655,autumn
Paris,2014-11-25,6.908029537913517,autumn
Paris,2014-11-26,11.045961596731864,autumn
Paris,2014-11-27,3.520060205065864,autumn
Paris,2014-11-28,11.55385234041301,autumn
Paris,2014-11-29,15.816383875651724,autumn
Paris,2014-11-30,15.57097176356262,autumn
Paris,2014-12-01,11.285512437191972,winter
Paris,2014-12-02,3.513496269713634,winter
Paris,2014-12-03,6.016032836104452,winter
Paris,2014-12-04,3.1481236096322265,winter
Paris,2014-12-05,2.850196693507197,winter
Paris,2014-12-06,2.193017118762117,winter
Paris,2014-12-07,5.7273244357743955,winter
Paris,2014-12-08,3.2688518478890267,winter
Paris,2014-12-09,4.110599702948401,winter
Paris,2014-12-10,7.190939078094576,winter
Paris,2014-12-11,8.835934210808364,winter
Paris,2014-12-12,-1.2728057170691098,winter
Paris,2014-12-13,6.178797208371703,winter
Paris,2014-12-14,1.9056503038360426,winter
Paris,2014-12-15,7.422579618623669,winter
Paris,2014-12-16,1.8650021834015091,winter
Paris,2014-12-17,3.9045662103240373,winter
Paris,2014-12-18,12.406339670859262,winter
Paris,2014-12-19,14.028930256762028,winter
Paris,2014-12-20,5.398517712970399,winter
Paris,2014-12-21,5.378215423990275,winter
Paris,2014-12-22,5.108876462097724,winter
Paris,2014-12-23,9.82374658540374,winter
Paris,2014-12-24,-4.533925332152144,winter
Paris,2014-12-25,1.279029903871654,winter
Paris,2014-12-26,5.520633432326396,winter
Paris,2014-12-27,11.395172990647538,winter
Paris,2014-12-28,5.485893681944587,winter
Paris,2014-12-29,-4.214052997376333,winter
Paris,2014-12-30,7.782756825819641,winter
Paris,2014-12-31,3.921483439329027,winter
Paris,2015-01-01,-3.7208423975365967,winter
Paris,2015-01-02,8.124948963689185,winter
Paris,2015-01-03,1.311631143977971,winter
Paris,2015-01-04,2.623156439431492,winter
Paris,2015-01-05,3.929175517510839,winter
Paris,2015-01-06,3.015224202767657,winter
Paris,2015-01-07,5.407535550937249,winter
Paris,2015-01-08,2.2017717084450448,winter
Paris,2015-01-09,7.434603724059786,winter
Paris,2015-01-10,9.545799822287439,winter
Paris,2015-01-11,2.5463430097239694,winter
Paris,2015-01-12,3.4496186601738628,winter
Paris,2015-01-13,2.2371150534934703,winter
Paris,2015-01-14,8.3347690819411,winter
